"Address","Status Code","Title 1","Indexability","Indexability Status","Clicks","Impressions","CTR","Position"
"https://www.bettersleep.com/relaxmelodies.com/blog/page/9/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/world-health-day-what-sleep-tips-the-who-recommends/","200","World Health Day: What sleep tips the WHO recommends | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/41/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/43/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/21/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/31/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/23/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/33/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/11/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/25/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/35/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/27/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/13/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/29/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/37/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/15/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/39/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/17/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/2/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/19/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/4/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/6/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/8/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/30/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/40/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/32/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/10/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/42/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/20/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/44/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/22/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/34/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/12/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/36/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/14/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/page/24/","200","BetterSleep Blog","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-get-the-most-out-of-your-sounds-with-smart-mix/","200","How to Get the Most Out of Your Sounds With Smart Mix | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/little-ones-and-naps/","200","Little Ones and Naps | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/immersive-soundscapes-to-fall-asleep/","200","Fall Asleep to These Immersive Soundscape | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/self-care-routine-for-your-mental-health/","200","Self-Care Routine for Your Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/the-solfeggio-frequency-for-rejuvenation-285-hz/","200","The Solfeggio Frequency for Rejuvenation – 285 Hz | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-the-best-music-to-listen-to-while-sleeping/","200","What Is the Best Music To Listen to While Sleeping? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/sound/page/2/","200","Sound","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/sound","301","","Non-Indexable","Redirected","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/meet-the-team-12-questions-with-a-sound-designer/","200","Behind the scenes - 12 Questions with a Sound Designer| BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-your-chronotype-to-find-your-sleep-animal-bettersleep/","200","How to Use Your Chronotype to Find Your Sleep Animal | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/improve-your-mood-with-these-5-sound-mixes/","200","Improve Your Mood With These 5 Sound Mixes | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/12-things-you-need-to-know-about-asmr/","200","12 Things You Need to Know About ASMR | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-binaural-beats-affect-your-brain/","200","How Binaural Beats Affect Your Brain | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/tinnitus-explained-and-how-sounds-can-help/","200","Tinnitus Explained and How Sounds Can Help | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/top-6-soothing-sleep-sounds/","200","Top 6 Soothing Sleep Sounds | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/mindfulness-music-for-sleep/","200","How Listening to Mindfulness Music Can Help You Fall Asleep ?","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-calming-sounds-can-get-your-baby-to-sleep/","200","How Calming Sounds Can Get Your Baby to Sleep | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/solfeggio-frequencies-how-listening-to-396-hz-tones-can-soothe-your-anxiety/","200","Solfeggio Frequencies: How Listening to 396 Hz Tones Can Soothe Your Anxiety | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-behavioral-health-and-how-does-it-affect-you/","200","What Is Behavioral Health and How Does It Affect You? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-support-your-employees-mental-health/","200","How to Support Your Employees’ Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-digital-wellness/","200","What is Digital Wellness? | BetterSleep","Non-Indexable","Canonicalised","1","98","0.010","30.790"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-talk-about-mental-health/","200","How to Talk About Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/a-quick-guide-to-improving-your-health-and-wellness/","200","A Quick Guide to Improving Your Health and Wellness | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/what-are-wellness-centers/","200","What Are Wellness Centers? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-mental-health-coaching-and-do-i-need-it/","200","What is Mental Health Coaching, and Do I Need it? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/can-you-meditate-lying-down/","200","Can You Meditate Lying Down? | BetterSleep","Non-Indexable","Canonicalised","0","663","0.000","36.330"
"https://www.bettersleep.com/relaxmelodies.com/blog/417-hertz-the-energy-cleansing-solfeggio-frequency/","200","417 Hertz – The Energy Cleansing Solfeggio Frequency | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-spot-and-overcome-signs-of-burnout/","200","How to Spot (And Overcome) Signs of Burnout | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/connection-between-physical-and-mental-health/","200","Connection Between Physical and Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-travel-benefits-your-mental-health/","200","How Travel Benefits Your Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/the-best-vocal-asmr-sounds-to-add-to-your-relaxation-mix/","200","The Best Vocal ASMR Sounds to Add To Your Relaxation Mix | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/achieving-emotional-release/","200","Achieving Emotional Release | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/asmr-what-to-look-for-when-shopping-for-headphones/","200","ASMR: What to Look For When Shopping for Headphones | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/binaural-beats-for-anxiety/","200","Binaural Beats for Anxiety | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/mental-wellness-checks-what-they-are-and-why-you-need-one/","200","Mental Wellness Checks: What They Are and Why You Need One | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-a-mood-tracker-can-help-and-how-to-make-one/","200","How a Mood Tracker Can Help and How to Make One? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-sophrology/","200","What Is Sophrology? The Latest Wellness Trend | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/sleep-hypnosis-what-is-it-and-does-it-work/","200","Sleep Hypnosis: What Is It and Does It Work? | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/progressive-muscle-relaxation-a-guide/","200","Progressive Muscle Relaxation: A Guide | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-gratitude-can-improve-your-sleep/","200","How Gratitude Can Improve Your Sleep | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/8-plants-with-amazing-anti-anxiety-relaxing-benefits/","200","8 Plants With Amazing Anti-Anxiety and Relaxing Benefits | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/relaxation-techniques-a-guide-to-get-rid-of-stress-and-anxiety/","200","Relaxation Techniques: A Guide to Get Rid of Stress and Anxiety | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-stay-centered-and-reduce-stress-during-the-holidays/","200","How to Stay Centered and Reduce Stress During the Holidays | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/improve-your-well-being-with-acts-of-kindness/","200","Improve Your Well-Being With Acts of Kindness | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/spa-music-for-sleep/","200","Relax With Spa Music for Sleep | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/5-easy-ways-to-reduce-holiday-stress/","200","5 ways to relieve stress of the holiday season | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/what-walking-can-do-for-better-mental-health/","200","What Walking Can Do for Better Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-journaling-can-improve-our-mental-health/","200","How Journaling Can Improve our Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-the-wheel-of-emotions-for-maximum-benefits/","200","How to Use the Wheel of Emotions for Maximum Benefits | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/why-having-a-social-circle-is-important-for-your-mental-health/","200","Why Having a Social Circle Is Important for Your Mental Health | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/2021-international-yoga-day/","200","Yoga Day 2021: Honouring Your Wellbeing | BetterSleep","Non-Indexable","Canonicalised","","","",""
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-help-friends-loved-ones-with-anxiety/","200","How to Help Friends & Loved Ones With Anxiety | BetterSleep","Non-Indexable","Canonicalised","","","",""
