"Address","Errors","Warnings","Total Types","Unique Types","Type-1","Type-2","Type-3","Type-4","Type-5","Type-6","Indexability","Indexability Status"
"https://www.bettersleep.com/relaxmelodies.com/blog/meet-the-team-12-questions-with-a-sound-designer/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-your-chronotype-to-find-your-sleep-animal-bettersleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/improve-your-mood-with-these-5-sound-mixes/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/12-things-you-need-to-know-about-asmr/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-binaural-beats-affect-your-brain/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/tinnitus-explained-and-how-sounds-can-help/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/top-6-soothing-sleep-sounds/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/mindfulness-music-for-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-calming-sounds-can-get-your-baby-to-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/solfeggio-frequencies-how-listening-to-396-hz-tones-can-soothe-your-anxiety/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-behavioral-health-and-how-does-it-affect-you/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-support-your-employees-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-digital-wellness/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-talk-about-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/a-quick-guide-to-improving-your-health-and-wellness/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-are-wellness-centers/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-mental-health-coaching-and-do-i-need-it/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/can-you-meditate-lying-down/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/417-hertz-the-energy-cleansing-solfeggio-frequency/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-spot-and-overcome-signs-of-burnout/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/connection-between-physical-and-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-travel-benefits-your-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/the-best-vocal-asmr-sounds-to-add-to-your-relaxation-mix/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/achieving-emotional-release/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/asmr-what-to-look-for-when-shopping-for-headphones/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/binaural-beats-for-anxiety/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/mental-wellness-checks-what-they-are-and-why-you-need-one/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-a-mood-tracker-can-help-and-how-to-make-one/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-sophrology/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/sleep-hypnosis-what-is-it-and-does-it-work/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/progressive-muscle-relaxation-a-guide/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-gratitude-can-improve-your-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/8-plants-with-amazing-anti-anxiety-relaxing-benefits/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/relaxation-techniques-a-guide-to-get-rid-of-stress-and-anxiety/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-stay-centered-and-reduce-stress-during-the-holidays/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/improve-your-well-being-with-acts-of-kindness/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/spa-music-for-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/5-easy-ways-to-reduce-holiday-stress/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-walking-can-do-for-better-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-journaling-can-improve-our-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-the-wheel-of-emotions-for-maximum-benefits/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/why-having-a-social-circle-is-important-for-your-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/2021-international-yoga-day/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-help-friends-loved-ones-with-anxiety/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/languishing-putting-a-name-to-that-blah-feeling/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/wellness-day/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/no-parade-no-problem-celebrate-st.-patricks-day-at-home/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/the-power-of-affirmations-for-your-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/5-herbal-tea-recipe-to-relieve-anxiety-and-stress/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/your-home-office-how-to-stay-focused-and-avoid-anxiety-when-working-from-home/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/best-of-calmness-quotes/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/bath-salts-recipes/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-cope-with-the-sunday-scaries/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/stop-negative-self-talk-how-to-reduce-anxiety-with-positive-thinking/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/science-behind-solfeggio-frequencies/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/8-habits-that-are-holding-you-back-from-better-sleep/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/insomnia-and-pms/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-are-circadian-rhythms/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/pets-and-mental-health-how-furry-friends-can-lower-your-stress/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/insomnia-in-seniors-how-to-tackle-an-age-old-challenge/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/benefits-of-ocean-sounds-for-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/dream-dive-pets/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-sleepless-nights-are-ruining-your-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-insomnia-and-what-you-can-do-it-ease-it/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/is-there-such-a-thing-as-too-much-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-guided-meditation-to-improve-your-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/can-good-sleep-actually-lower-blood-pressure/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
